UTC time,Local time,Forecast demand,Demand,Net generation,Total interchange,Coal,Natural gas,Nuclear,Petroleum,Hydro,Solar,Wind,Other
14Apr2020 5:00:00,"43,935","68,247","65,634","61,325","-4,994","17,203","20,740","9,430","2,720","1,294",0,"9,069",868
14Apr2020 6:00:00,"43,935","67,817","63,985","58,485","-6,235","15,994","19,399","9,428","2,830","1,189",0,"8,782",864
14Apr2020 7:00:00,"43,935","66,674","63,543","57,951","-6,239","15,486","19,795","9,397","2,880","1,227",0,"8,292",876
14Apr2020 8:00:00,"43,935","66,294","63,325","56,999","-6,905","14,959","19,073","9,417","2,753","1,175",0,"8,743",878
14Apr2020 9:00:00,"43,935","66,796","63,447","57,525","-6,618","14,674","19,028","9,440","2,674","1,161",0,"9,674",872
14Apr2020 10:00:00,"43,935","68,334","63,454","57,814","-6,467","14,488","18,919","9,520","2,633","1,151",0,"10,235",869
14Apr2020 11:00:00,"43,935","71,609","66,203","60,994","-6,130","16,003","20,222","9,570","2,705","1,180",0,"10,440",875
14Apr2020 12:00:00,"43,935","75,388","69,948","64,776","-6,019","18,060","21,368","9,582","2,902","1,763",0,"10,229",872
14Apr2020 13:00:00,"43,935","77,625","72,531","67,704","-5,647","20,150","22,299","9,590","3,120","2,399",24,"9,269",854
14Apr2020 14:00:00,"43,935","79,256","73,721","68,730","-5,800","21,367","22,220","9,593","3,111","2,428",71,"9,095",843
14Apr2020 15:00:00,"43,935","79,651","73,598","68,745","-5,850","20,581","21,718","9,597","2,914","1,965",140,"10,989",842
14Apr2020 16:00:00,"43,936","79,693","73,442","68,893","-5,652","19,762","21,392","9,599","2,788","1,716",168,"12,618",850
14Apr2020 17:00:00,"43,936","79,276","73,106","68,846","-5,416","18,998","20,955","9,601","2,841","1,483",153,"13,985",830
14Apr2020 18:00:00,"43,936","79,004","72,435","68,465","-5,167","18,494","20,330","9,596","2,777","1,381",190,"14,877",821
14Apr2020 19:00:00,"43,936","78,366","71,572","67,392","-5,365","17,866","20,184","9,595","2,618","1,365",178,"14,764",823
14Apr2020 20:00:00,"43,936","77,394","70,657","66,231","-5,539","17,286","19,888","9,603","2,797","1,290",191,"14,340",837
14Apr2020 21:00:00,"43,936","76,619","70,288","65,648","-5,691","17,111","20,099","9,598","2,889","1,278",177,"13,670",827
14Apr2020 22:00:00,"43,936","76,486","70,339","65,666","-5,617","17,747","20,877","9,598","2,937","1,269",178,"12,242",818
14Apr2020 23:00:00,"43,936","76,783","70,518","65,985","-5,393","19,316","21,824","9,592","3,107","1,282",146,"9,900",818
15Apr2020 0:00:00,"43,936","76,895","70,012","65,149","-5,669","20,163","22,176","9,598","3,170","1,761",54,"7,406",821
15Apr2020 1:00:00,"43,936","77,533","71,086","66,060","-5,888","21,403","23,372","9,594","3,291","2,595",8,"4,967",829
15Apr2020 2:00:00,"43,936","78,543","72,563","67,655","-5,661","23,230","24,647","9,598","3,436","2,576",0,"3,343",824
15Apr2020 3:00:00,"43,936","76,698","70,962","65,446","-6,147","22,806","23,466","9,602","3,468","2,016",0,"3,268",821
15Apr2020 4:00:00,"43,936","73,711","68,935","63,075","-6,301","21,805","22,780","9,606","3,460","1,385",0,"3,214",826
15Apr2020 5:00:00,"43,936","70,564","67,291","61,971","-5,577","21,866","22,205","9,607","3,470","1,223",0,"2,773",828
15Apr2020 6:00:00,"43,936","66,935","65,687","59,251","-6,932","21,007","20,964","9,608","3,351","1,170",0,"2,330",821
15Apr2020 7:00:00,"43,936","66,021","65,383","58,546","-6,947","20,252","21,223","9,607","3,013","1,196",0,"2,435",821
15Apr2020 8:00:00,"43,936","65,851","65,310","58,840","-6,801","20,337","21,266","9,606","2,918","1,167",0,"2,726",820
15Apr2020 9:00:00,"43,936","66,480","65,546","58,970","-6,803","20,307","21,332","9,616","2,826","1,172",0,"2,902",817
15Apr2020 10:00:00,"43,936","67,940","65,590","59,595","-6,306","20,715","21,698","9,628","2,928","1,134",0,"2,671",822
15Apr2020 11:00:00,"43,936","70,822","68,415","62,725","-6,144","22,566","23,010","9,640","3,181","1,232",0,"2,272",824
15Apr2020 12:00:00,"43,936","74,213","72,012","65,805","-6,887","23,266","24,288","9,648","3,231","2,661",0,"1,880",831
15Apr2020 13:00:00,"43,936","76,564","73,979","68,386","-6,259","24,388","25,954","9,659","3,480","2,603",22,"1,443",838
15Apr2020 14:00:00,"43,936","77,898","74,212","68,768","-6,121","24,732","26,087","9,652","3,600","2,654",92,"1,118",833
15Apr2020 15:00:00,"43,936","77,700","73,671","68,332","-6,101","24,313","26,025","9,628","3,585","2,559",140,"1,247",835
15Apr2020 16:00:00,"43,937","77,049","73,277","67,926","-6,089","23,810","25,958","9,632","3,522","2,432",172,"1,567",834
15Apr2020 17:00:00,"43,937","76,074","72,683","66,984","-6,450","23,581","25,693","9,638","3,458","1,614",199,"1,968",835
15Apr2020 18:00:00,"43,937","75,445","71,867","65,726","-6,827","22,842","25,254","9,633","3,160","1,298",181,"2,524",835
15Apr2020 19:00:00,"43,937","74,610","71,007","64,867","-6,781","22,155","24,585","9,640","3,059","1,287",211,"3,083",847
15Apr2020 20:00:00,"43,937","73,569","69,609","63,717","-6,496","21,248","23,996","9,658","3,086","1,215",191,"3,490",832
15Apr2020 21:00:00,"43,937","72,868","68,525","62,422","-6,679","20,311","23,354","9,685","3,064","1,220",188,"3,764",836
15Apr2020 22:00:00,"43,937","72,918","68,408","62,331","-6,689","20,059","23,035","9,703","3,183","1,223",249,"4,045",833
15Apr2020 23:00:00,"43,937","73,449","68,407","62,502","-6,511","20,032","22,974","9,717","3,356","1,252",161,"4,180",829
16Apr2020 0:00:00,"43,937","73,735","68,669","62,863","-6,446","20,288","23,119","9,731","3,487","1,332",107,"3,968",832
16Apr2020 1:00:00,"43,937","74,581","69,623","63,322","-6,923","20,658","23,346","9,747","3,543","1,765",20,"3,411",833
16Apr2020 2:00:00,"43,937","75,613","71,369","64,994","-7,050","21,911","23,651","9,759","3,630","1,893",0,"3,313",837
16Apr2020 3:00:00,"43,937","74,067","70,027","63,825","-6,660","21,356","23,149","9,766","3,618","1,380",0,"3,719",837
16Apr2020 4:00:00,"43,937","71,310","68,167","61,546","-7,085","20,177","22,102","9,774","3,499","1,254",0,"3,897",844
16Apr2020 5:00:00,"43,937","68,442","65,939","59,658","-6,856","19,014","21,571","9,782","3,372","1,217",0,"3,863",838
16Apr2020 6:00:00,"43,937","66,349","64,959","57,296","-8,387","18,032","20,722","9,791","3,171","1,212",0,"3,528",840
16Apr2020 7:00:00,"43,937","65,421","64,248","55,525","-9,074","17,308","20,505","9,796","3,084","1,180",0,"2,818",835
16Apr2020 8:00:00,"43,937","65,300","64,179","55,960","-8,596","17,441","20,701","9,800","3,135","1,189",0,"2,863",831
16Apr2020 9:00:00,"43,937","66,008","64,007","56,158","-8,312","17,245","20,588","9,804","3,075","1,174",0,"3,434",837
16Apr2020 10:00:00,"43,937","67,484","64,893","57,263","-8,056","17,349","20,997","9,807","3,119","1,166",0,"3,992",833
16Apr2020 11:00:00,"43,937","70,369","67,763","61,272","-6,978","19,688","22,130","9,806","3,327","1,278",0,"4,214",828
16Apr2020 12:00:00,"43,937","73,595","71,268","65,052","-7,036","21,199","23,389","9,800","3,503","2,057",3,"4,265",835
16Apr2020 13:00:00,"43,937","76,238","73,456","66,469","-7,964","22,371","23,705","9,804","3,634","2,131",75,"3,907",841
16Apr2020 14:00:00,"43,937","77,691","73,708","66,664","-7,941","22,817","23,784","9,800","3,710","2,136",207,"3,386",824
16Apr2020 15:00:00,"43,937","77,519","72,759","65,628","-7,950","22,225","23,650","9,799","3,747","2,126",260,"2,999",822
16Apr2020 16:00:00,"43,938","76,936","71,977","64,729","-7,997","21,149","23,472","9,794","3,604","1,831",302,"3,746",832
16Apr2020 17:00:00,"43,938","75,977","71,213","64,212","-7,772","20,726","23,027","9,792","3,462","1,840",273,"4,250",842
16Apr2020 18:00:00,"43,938","75,373","70,275","63,420","-7,901","20,712","22,367","9,788","3,500","1,271",267,"4,689",827
16Apr2020 19:00:00,"43,938","74,527","69,495","62,587","-7,774","19,953","21,975","9,786","3,477","1,160",295,"5,117",825
16Apr2020 20:00:00,"43,938","73,427","68,239","61,800","-7,318","19,335","21,746","9,784","3,430","1,147",285,"5,243",831
16Apr2020 21:00:00,"43,938","72,671","67,511","61,067","-7,341","18,884","21,709","9,780","3,449","1,166",290,"4,963",827
16Apr2020 22:00:00,"43,938","72,630","67,536","61,118","-7,243","18,762","21,802","9,778","3,493","1,143",237,"5,076",827
16Apr2020 23:00:00,"43,938","72,962","67,817","61,417","-7,280","18,721","22,056","9,780","3,550","1,210",184,"5,086",831
17Apr2020 0:00:00,"43,938","73,175","68,199","61,513","-7,563","18,478","22,211","9,782","3,503","1,309",75,"5,327",829
17Apr2020 1:00:00,"43,938","73,885","69,028","61,948","-7,965","18,699","22,342","9,783","3,429","1,784",20,"5,058",832
17Apr2020 2:00:00,"43,938","74,839","69,914","62,819","-7,866","19,917","22,301","9,783","3,635","1,879",0,"4,477",828
17Apr2020 3:00:00,"43,938","73,069","67,942","60,758","-8,019","18,988","21,915","9,784","3,592","1,418",0,"4,224",836
17Apr2020 4:00:00,"43,938","70,053","65,048","57,960","-7,790","17,323","21,306","9,787","3,426","1,231",0,"4,045",842
17Apr2020 5:00:00,"43,938","66,904","62,426","56,166","-6,955","16,035","20,883","9,792","3,211","1,160",0,"4,246",839
17Apr2020 6:00:00,"43,938","63,761","61,784","54,996","-7,630","15,366","20,444","9,794","3,019","1,160",0,"4,368",845
17Apr2020 7:00:00,"43,938","62,589","61,012","53,760","-8,020","14,665","19,818","9,794","2,841","1,145",0,"4,646",850
17Apr2020 8:00:00,"43,938","62,175","60,385","52,912","-8,125","14,195","19,300","9,791","2,717","1,155",0,"4,899",854
17Apr2020 9:00:00,"43,938","62,512","60,436","53,201","-7,900","14,167","19,505","9,793","2,726","1,138",0,"5,025",848
17Apr2020 10:00:00,"43,938","63,596","61,019","53,772","-7,984","14,353","19,644","9,795","2,729","1,195",0,"5,202",856
17Apr2020 11:00:00,"43,938","66,049","63,011","56,253","-7,501","15,699","20,723","9,795","2,910","1,159",0,"5,111",856
17Apr2020 12:00:00,"43,938","69,022","66,163","59,993","-6,965","18,147","22,157","9,795","3,116","1,326",3,"4,596",854
17Apr2020 13:00:00,"43,938","71,870","68,677","62,532","-6,984","20,000","22,827","9,790","3,163","1,601",64,"4,234",854
17Apr2020 14:00:00,"43,938","74,263","70,195","63,431","-7,559","20,712","23,299","9,784","3,244","2,124",160,"3,260",849
17Apr2020 15:00:00,"43,938","75,313","70,782","64,356","-7,263","21,404","23,421","9,779","3,386","2,395",239,"2,886",847
17Apr2020 16:00:00,"43,939","75,777","71,180","64,584","-7,552","21,016","23,339","9,777","3,454","2,405",273,"3,458",860
17Apr2020 17:00:00,"43,939","75,592","71,388","64,953","-7,443","20,647","23,219","9,774","3,456","2,176",271,"4,556",855
17Apr2020 18:00:00,"43,939","75,539","71,512","64,847","-7,761","20,193","22,995","9,774","3,470","1,522",245,"5,795",853
17Apr2020 19:00:00,"43,939","75,026","71,268","64,522","-7,931","19,639","22,557","9,776","3,312","1,306",214,"6,870",847
17Apr2020 20:00:00,"43,939","74,163","70,423","64,179","-7,423","18,969","22,186","9,771","3,202","1,264",178,"7,761",848
17Apr2020 21:00:00,"43,939","73,516","69,676","64,118","-6,812","18,314","21,870","9,767","3,034","1,253",160,"8,869",852
17Apr2020 22:00:00,"43,939","73,418","69,654","64,107","-6,704","18,118","22,102","9,771","3,213","1,258",158,"8,634",853
17Apr2020 23:00:00,"43,939","73,368","69,628","64,140","-6,652","17,570","21,690","9,772","2,974","1,378",141,"9,770",846
18Apr2020 0:00:00,"43,939","72,709","69,335","64,170","-6,295","17,272","22,174","9,771","3,038","1,380",90,"9,595",850
18Apr2020 1:00:00,"43,939","72,270","69,680","64,728","-6,096","17,925","23,218","9,772","3,307","1,370",21,"8,249",866
18Apr2020 2:00:00,"43,939","72,993","70,587","64,855","-6,995","18,456","23,544","9,772","3,333","1,374",1,"7,532",844
18Apr2020 3:00:00,"43,939","71,772","68,647","62,292","-7,525","16,396","22,039","9,776","3,255","1,331",0,"8,649",847
18Apr2020 4:00:00,"43,939","69,303","66,129","59,526","-7,745","14,536","20,380","9,775","2,665","1,239",1,"10,078",854
18Apr2020 5:00:00,"43,939","66,369","63,388","57,665","-6,867","13,641","19,755","9,778","2,415","1,229",1,"9,987",860
18Apr2020 6:00:00,"43,939","63,915","61,859","56,040","-7,091","12,889","17,697","9,671","2,093","1,168",0,"11,665",856
18Apr2020 7:00:00,"43,939","62,632","61,132","54,753","-7,411","12,585","16,086","9,536","1,911","1,151",2,"12,643",840
18Apr2020 8:00:00,"43,939","62,055","60,563","54,690","-6,820","12,399","15,993","9,497","1,850","1,152",2,"12,969",828
18Apr2020 9:00:00,"43,939","61,945","60,488","54,798","-6,727","12,505","16,145","9,514","1,797","1,151",2,"12,850",834
18Apr2020 10:00:00,"43,939","62,537","60,599","54,694","-6,935","12,574","15,765","9,623","1,687","1,141",3,"13,068",834
18Apr2020 11:00:00,"43,939","63,925","61,705","55,744","-7,171","13,024","16,122","9,748","1,652","1,149",2,"13,214",833
18Apr2020 12:00:00,"43,939","65,288","62,769","56,993","-7,037","13,958","16,637","9,780","1,733","1,150",3,"12,891",842
18Apr2020 13:00:00,"43,939","67,583","63,700","57,948","-7,046","14,293","17,043","9,778","1,909","1,184",59,"12,838",845
18Apr2020 14:00:00,"43,939","69,101","64,503","59,193","-6,505","14,977","17,373","9,773","2,036","1,227",109,"12,854",844
18Apr2020 15:00:00,"43,939","69,530","64,816","59,791","-6,237","15,587","16,940","9,774","2,090","1,298",198,"13,055",849
18Apr2020 16:00:00,"43,940","69,084","64,629","60,195","-5,643","15,073","16,798","9,767","1,879","1,302",290,"14,242",844
18Apr2020 17:00:00,"43,940","68,075","64,353","60,263","-5,361","14,330","16,638","9,764","1,719","1,313",307,"15,330",863
18Apr2020 18:00:00,"43,940","66,950","63,784","59,287","-5,998","13,335","16,290","9,758","1,696","1,308",278,"15,773",849
18Apr2020 19:00:00,"43,940","65,890","62,803","57,112","-7,332","12,202","15,648","9,751","1,752","1,275",244,"15,384",856
18Apr2020 20:00:00,"43,940","65,065","61,897","55,402","-8,058","11,311","15,099","9,749","1,752","1,277",234,"15,120",861
18Apr2020 21:00:00,"43,940","64,746","61,341","55,096","-7,721","11,019","15,278","9,744","1,770","1,280",217,"14,921",867
18Apr2020 22:00:00,"43,940","65,030","61,623","55,453","-7,872","11,127","15,331","9,741","1,740","1,276",158,"15,230",851
18Apr2020 23:00:00,"43,940","65,507","62,274","56,303","-7,615","11,457","15,660","9,735","1,790","1,284",84,"15,441",852
19Apr2020 0:00:00,"43,940","66,184","62,748","56,793","-7,669","11,618","15,459","9,735","1,825","1,291",43,"15,966",856
19Apr2020 1:00:00,"43,940","67,444","63,445","57,213","-8,084","11,910","15,798","9,738","1,876","1,292",10,"15,738",852
19Apr2020 2:00:00,"43,940","68,564","64,851","57,795","-8,871","12,496","16,150","9,742","1,930","1,286",0,"15,339",852
19Apr2020 3:00:00,"43,940","67,079","63,507","56,368","-8,769","11,843","15,785","9,743","1,936","1,175",0,"15,029",858
19Apr2020 4:00:00,"43,940","64,544","61,265","53,797","-8,891","11,298","14,710","9,747","1,884","1,149",0,"14,146",863
19Apr2020 5:00:00,"43,940","62,019","58,660","52,117","-7,851","11,266","14,383","9,749","1,792","1,146",0,"12,925",858
19Apr2020 6:00:00,"43,940","59,047","57,281","49,736","-8,956","11,116","13,658","9,753","1,472","1,145",0,"11,734",858
19Apr2020 7:00:00,"43,940","57,761","56,833","48,587","-9,331","11,137","13,647","9,759","1,233","1,144",0,"10,805",862
19Apr2020 8:00:00,"43,940","57,139","56,608","48,709","-8,895","11,375","14,230","9,759","1,168","1,144",0,"10,178",854
19Apr2020 9:00:00,"43,940","56,904","56,558","48,818","-8,700","11,326","13,889","9,757","1,118","1,141",0,"10,735",851
19Apr2020 10:00:00,"43,940","57,094","56,122","48,749","-8,580","11,220","12,695","9,760","1,005","1,140",0,"12,054",875
19Apr2020 11:00:00,"43,940","57,795","56,522","49,498","-8,226","11,288","13,042","9,760","1,046","1,139",0,"12,355",869
19Apr2020 12:00:00,"43,940","58,685","57,024","50,238","-8,153","11,486","13,768","9,761","1,146","1,136",2,"12,084",856
19Apr2020 13:00:00,"43,940","61,012","58,007","50,992","-8,329","11,752","14,591","9,759","1,336","1,138",58,"11,501",857
19Apr2020 14:00:00,"43,940","63,350","59,820","52,881","-8,329","11,904","16,413","9,756","1,609","1,144",133,"11,067",854
19Apr2020 15:00:00,"43,940","64,961","61,366","54,300","-8,448","12,911","17,238","9,757","1,914","1,201",164,"10,254",861
19Apr2020 16:00:00,"43,941","65,793","62,263","55,196","-8,388","14,240","18,091","9,751","2,089","1,202",200,"8,762",861
19Apr2020 17:00:00,"43,941","66,140","62,912","55,523","-8,507","15,681","18,628","9,746","2,312","1,201",206,"6,879",871
19Apr2020 18:00:00,"43,941","66,210","63,097","55,525","-8,731","15,935","18,654","9,744","2,499","1,215",219,"6,413",847
19Apr2020 19:00:00,"43,941","66,020","62,548","54,549","-9,162","14,847","18,535","9,741","2,475","1,219",218,"6,664",852
19Apr2020 20:00:00,"43,941","65,842","62,097","53,990","-9,351","14,066","18,498","9,742","2,386","1,268",191,"6,986",854
19Apr2020 21:00:00,"43,941","66,094","61,946","53,984","-9,140","13,782","18,268","9,742","2,383","1,264",187,"7,490",867
19Apr2020 22:00:00,"43,941","66,900","62,410","54,919","-8,707","14,181","18,625","9,700","2,411","1,268",171,"7,686",879
19Apr2020 23:00:00,"43,941","67,777","63,479","56,497","-8,230","15,358","18,991","9,740","2,510","1,581",135,"7,315",867
20Apr2020 0:00:00,"43,941","68,592","64,069","57,639","-8,009","15,709","19,384","9,737","2,540","2,111",107,"7,179",872
20Apr2020 1:00:00,"43,941","70,078","64,712","58,042","-8,193","16,792","19,736","9,740","2,578","2,357",25,"5,927",888
20Apr2020 2:00:00,"43,941","71,079","65,810","58,777","-8,574","17,809","20,022","9,742","2,589","2,450",0,"5,215",949
20Apr2020 3:00:00,"43,941","69,256","64,165","57,311","-8,290","17,520","19,930","9,749","2,579","1,526",0,"5,089",917
20Apr2020 4:00:00,"43,941","66,216","61,489","54,471","-8,273","15,712","18,975","9,755","2,524","1,149",0,"5,485",871
20Apr2020 5:00:00,"43,941","63,259","59,334","53,200","-7,281","14,804","18,549","9,759","2,539","1,139",0,"5,550",860
20Apr2020 6:00:00,"43,941","61,094","57,771","50,261","-8,776","13,742","17,276","9,765","2,225","1,137",0,"5,239",876
20Apr2020 7:00:00,"43,941","60,234","57,120","48,935","-9,171","13,886","16,575","9,769","1,771","1,144",0,"4,914",876
20Apr2020 8:00:00,"43,941","60,042","56,745","49,108","-8,542","13,914","16,672","9,775","1,557","1,141",0,"5,171",878
20Apr2020 9:00:00,"43,941","60,676","56,943","49,321","-8,592","13,750","16,487","9,776","1,528","1,143",0,"5,775",862
20Apr2020 10:00:00,"43,941","62,286","57,969","50,954","-8,007","14,370","16,962","9,775","1,572","1,146",0,"6,266",863
20Apr2020 11:00:00,"43,941","65,531","60,517","54,551","-7,231","15,641","18,117","9,768","1,815","1,161",0,"7,181",869
20Apr2020 12:00:00,"43,941","69,147","64,101","58,003","-7,427","16,495","18,979","9,773","2,023","1,948",1,"7,925",859
20Apr2020 13:00:00,"43,941","71,660","66,606","60,516","-7,395","17,689","19,410","9,769","2,012","2,174",22,"8,575",865
20Apr2020 14:00:00,"43,941","73,667","67,663","61,890","-7,133","18,852","19,560","9,766","1,986","2,390",73,"8,371",892
20Apr2020 15:00:00,"43,941","74,652","68,195","62,958","-6,508","18,784","19,204","9,758","1,939","2,325",122,"9,960",866
20Apr2020 16:00:00,"43,942","75,312","68,324","63,466","-6,310","18,179","18,443","9,756","1,745","2,102",231,"12,152",860
20Apr2020 17:00:00,"43,942","75,645","68,620","63,275","-6,815","17,671","18,062","9,743","1,608","1,871",247,"13,145",928
20Apr2020 18:00:00,"43,942","76,095","68,741","63,646","-6,629","17,668","17,602","9,736","1,556","1,435",246,"14,433",970
20Apr2020 19:00:00,"43,942","76,088","68,619","63,256","-6,977","16,970","17,413","9,727","1,551","1,357",210,"15,128",900
20Apr2020 20:00:00,"43,942","75,627","68,239","62,778","-7,191","16,493","17,322","9,730","1,550","1,333",277,"15,212",862
20Apr2020 21:00:00,"43,942","75,311","67,703","62,527","-6,914","16,319","17,403","9,727","1,548","1,363",233,"15,030",906
20Apr2020 22:00:00,"43,942","75,357","67,871","62,786","-6,893","16,316","17,675","9,729","1,545","1,353",184,"15,091",892
20Apr2020 23:00:00,"43,942","75,426","68,394","63,298","-6,905","16,573","17,777","9,723","1,549","1,362",149,"15,287",879